0, 50, 60, 30, 20
1, 50, 60, 30, 20
2, 50, 60, 29, 20
3, 50, 60, 29, 20
4, 50, 60, 29, 20
5, 50, 60, 29, 20
6, 50, 60, 29, 20
7, 50, 60, 29, 20
8, 50, 60, 29, 20
9, 50, 60, 29, 20
10, 50, 60, 29, 20
11, 50, 60, 29, 20
12, 50, 60, 29, 20
13, 50, 60, 29, 20
14, 50, 60, 29, 20
15, 50, 60, 29, 20
16, 50, 60, 29, 20
17, 50, 60, 29, 20
18, 50, 60, 29, 20
19, 49, 60, 29, 20
20, 49, 60, 29, 20
21, 49, 60, 29, 20
22, 49, 60, 29, 20
23, 49, 60, 29, 20
24, 49, 60, 29, 20
25, 49, 60, 29, 20
26, 49, 60, 29, 20
27, 49, 60, 29, 20
28, 49, 60, 29, 20
29, 49, 60, 29, 20
30, 49, 60, 29, 20
31, 49, 59, 29, 20
32, 49, 59, 29, 20
33, 48, 58, 29, 20
34, 48, 58, 29, 20
35, 48, 58, 29, 20
36, 48, 58, 29, 20
37, 48, 58, 29, 20
38, 48, 57, 29, 20
39, 48, 57, 29, 20
40, 48, 57, 29, 20
41, 48, 57, 29, 20
42, 48, 57, 29, 20
43, 48, 57, 29, 20
44, 48, 56, 29, 20
45, 48, 56, 29, 20
46, 48, 56, 29, 20
47, 48, 56, 29, 20
48, 48, 56, 29, 20
49, 48, 56, 29, 20
50, 48, 56, 29, 20
51, 48, 56, 29, 20
52, 48, 56, 29, 20
53, 48, 56, 29, 20
54, 48, 56, 29, 20
55, 48, 55, 29, 20
56, 48, 55, 29, 20
57, 48, 55, 29, 20
58, 48, 55, 29, 20
59, 48, 55, 29, 20
60, 48, 55, 29, 20
61, 48, 55, 29, 20
62, 48, 55, 29, 20
63, 48, 55, 29, 20
64, 48, 55, 28, 20
65, 48, 55, 28, 20
66, 48, 55, 28, 20
67, 48, 55, 28, 20
68, 48, 55, 28, 20
69, 48, 55, 28, 20
70, 48, 55, 28, 20
71, 48, 55, 28, 20
72, 48, 55, 28, 20
73, 48, 55, 28, 20
74, 48, 55, 28, 20
75, 48, 55, 28, 20
76, 48, 54, 28, 20
77, 48, 54, 28, 20
78, 48, 54, 28, 20
79, 48, 54, 28, 20
80, 47, 54, 28, 20
81, 46, 54, 28, 20
82, 46, 54, 28, 20
83, 46, 54, 28, 20
84, 46, 53, 28, 20
85, 46, 53, 28, 20
86, 46, 53, 28, 20
87, 46, 53, 28, 20
88, 46, 53, 28, 20
89, 46, 53, 28, 20
90, 46, 53, 28, 20
91, 45, 53, 28, 20
92, 45, 53, 28, 20
93, 45, 52, 28, 20
94, 45, 52, 28, 20
95, 45, 51, 28, 20
96, 45, 51, 28, 20
97, 45, 51, 28, 20
98, 45, 51, 28, 20
99, 45, 51, 28, 20
100, 45, 51, 28, 20
101, 45, 51, 28, 20
102, 45, 51, 28, 20
103, 45, 51, 28, 20
104, 45, 51, 28, 20
105, 45, 50, 28, 20
106, 45, 49, 28, 20
107, 45, 49, 28, 20
108, 45, 49, 28, 20
109, 45, 49, 28, 20
110, 45, 49, 28, 20
111, 45, 49, 28, 20
112, 45, 48, 28, 20
113, 45, 48, 28, 20
114, 45, 48, 28, 20
115, 45, 48, 28, 20
116, 45, 48, 28, 20
117, 45, 48, 28, 20
118, 45, 48, 28, 20
119, 45, 48, 28, 20
120, 45, 48, 28, 20
121, 45, 48, 27, 20
122, 45, 48, 27, 20
123, 45, 48, 27, 20
124, 45, 48, 27, 20
125, 45, 48, 27, 20
126, 45, 48, 27, 20
127, 45, 48, 27, 20
128, 43, 48, 27, 20
129, 43, 48, 27, 20
130, 43, 48, 27, 20
131, 43, 48, 27, 20
132, 43, 48, 27, 20
133, 43, 48, 27, 20
134, 43, 48, 27, 20
135, 42, 46, 26, 20
136, 42, 46, 26, 20
137, 42, 46, 26, 20
138, 42, 46, 26, 20
139, 42, 46, 26, 20
140, 42, 46, 26, 20
141, 42, 46, 26, 20
142, 42, 46, 26, 20
143, 42, 46, 26, 20
144, 42, 46, 26, 20
145, 42, 46, 26, 20
146, 42, 46, 26, 20
147, 42, 46, 26, 20
148, 42, 46, 26, 20
149, 41, 46, 26, 20
150, 41, 46, 26, 20
151, 41, 46, 26, 20
152, 41, 45, 26, 20
153, 41, 45, 26, 20
154, 41, 44, 26, 20
155, 41, 44, 26, 20
156, 39, 44, 26, 20
157, 39, 44, 26, 20
158, 39, 43, 26, 20
159, 39, 42, 26, 20
160, 39, 42, 26, 20
161, 39, 42, 26, 20
162, 38, 42, 26, 20
163, 38, 42, 26, 20
164, 38, 42, 26, 20
165, 38, 41, 26, 20
166, 37, 41, 26, 20
167, 37, 39, 26, 20
168, 37, 39, 26, 20
169, 37, 39, 26, 20
170, 35, 39, 26, 20
171, 35, 39, 26, 20
172, 35, 38, 26, 20
173, 34, 38, 26, 20
174, 34, 38, 26, 20
175, 34, 38, 26, 20
176, 34, 38, 26, 20
177, 34, 38, 25, 20
178, 34, 38, 25, 20
179, 34, 38, 24, 20
180, 34, 38, 24, 20
181, 34, 38, 24, 20
182, 34, 38, 24, 20
183, 34, 38, 24, 20
184, 34, 38, 24, 20
185, 34, 38, 24, 20
186, 34, 38, 24, 20
187, 34, 38, 24, 20
188, 34, 38, 24, 20
189, 34, 38, 24, 20
190, 34, 37, 24, 20
191, 34, 37, 24, 20
192, 34, 37, 24, 20
193, 34, 37, 24, 20
194, 34, 37, 24, 20
195, 34, 37, 24, 20
196, 34, 37, 24, 20
197, 33, 37, 24, 20
198, 33, 37, 24, 20
199, 33, 36, 24, 20
200, 33, 36, 24, 20
201, 33, 36, 24, 20
202, 33, 36, 24, 20
203, 33, 35, 23, 20
204, 33, 34, 23, 20
205, 33, 34, 22, 20
206, 33, 34, 22, 20
207, 33, 33, 22, 20
208, 33, 33, 22, 20
209, 33, 33, 22, 20
210, 33, 33, 22, 20
211, 33, 33, 22, 20
212, 33, 33, 22, 20
213, 33, 33, 22, 20
214, 33, 33, 22, 20
215, 33, 33, 22, 20
216, 33, 33, 22, 20
217, 33, 33, 22, 20
218, 33, 33, 22, 20
219, 33, 33, 22, 20
220, 33, 33, 22, 20
221, 33, 33, 22, 20
222, 33, 33, 22, 20
223, 32, 33, 22, 20
224, 32, 33, 22, 20
225, 32, 33, 22, 20
226, 32, 33, 22, 20
227, 32, 33, 22, 20
228, 32, 33, 22, 20
229, 32, 33, 22, 20
230, 32, 32, 22, 20
231, 32, 32, 22, 20
232, 32, 32, 22, 20
233, 32, 32, 21, 20
234, 32, 32, 21, 20
235, 32, 32, 21, 20
236, 32, 32, 21, 20
237, 32, 32, 21, 20
238, 32, 32, 21, 20
239, 32, 32, 21, 20
240, 32, 32, 21, 20
241, 32, 32, 20, 20
242, 31, 32, 20, 20
243, 31, 32, 20, 20
244, 31, 32, 20, 20
245, 30, 32, 20, 20
246, 30, 32, 20, 20
247, 30, 32, 20, 20
248, 30, 31, 20, 20
249, 30, 31, 20, 20
250, 30, 31, 20, 20
251, 30, 31, 20, 20
252, 30, 31, 20, 20
253, 30, 31, 20, 20
254, 29, 31, 20, 20
255, 29, 29, 20, 20
256, 29, 29, 20, 20
257, 29, 29, 20, 20
258, 28, 29, 19, 20
259, 27, 29, 19, 20
260, 26, 29, 19, 20
261, 26, 29, 19, 20
262, 26, 29, 18, 20
263, 26, 29, 17, 20
264, 26, 29, 17, 20
265, 26, 29, 17, 20
266, 26, 29, 17, 20
267, 26, 29, 17, 20
268, 26, 29, 17, 20
269, 26, 28, 17, 20
270, 26, 28, 17, 20
271, 26, 28, 17, 20
272, 26, 28, 17, 20
273, 26, 28, 17, 20
274, 26, 28, 17, 20
275, 25, 28, 17, 20
276, 25, 28, 17, 20
277, 25, 28, 17, 20
278, 25, 27, 17, 20
279, 25, 27, 17, 20
280, 25, 27, 17, 20
281, 25, 27, 17, 20
282, 25, 27, 17, 20
283, 25, 27, 17, 20
284, 25, 27, 17, 20
285, 25, 27, 17, 20
286, 25, 27, 17, 20
287, 25, 27, 17, 20
288, 25, 27, 17, 20
289, 25, 27, 17, 20
290, 25, 27, 17, 20
291, 25, 27, 17, 20
292, 25, 27, 17, 20
293, 25, 27, 17, 20
294, 25, 27, 17, 20
295, 25, 27, 17, 20
296, 25, 27, 17, 20
297, 25, 27, 16, 20
298, 25, 27, 16, 20
299, 25, 27, 16, 20
300, 25, 27, 16, 20
301, 25, 27, 16, 20
302, 25, 27, 16, 20
303, 25, 27, 16, 20
304, 25, 27, 16, 20
305, 25, 27, 16, 20
306, 25, 27, 16, 20
307, 25, 27, 16, 20
308, 25, 27, 16, 20
309, 25, 27, 16, 20
310, 25, 27, 16, 20
311, 25, 27, 16, 20
312, 25, 27, 16, 20
313, 25, 27, 15, 20
314, 25, 27, 15, 20
315, 25, 27, 15, 20
316, 25, 27, 15, 20
317, 25, 27, 15, 20
318, 25, 27, 15, 20
319, 25, 27, 15, 20
320, 25, 27, 15, 20
321, 25, 27, 15, 20
322, 25, 27, 15, 20
323, 25, 27, 15, 20
324, 25, 27, 15, 20
325, 24, 27, 15, 20
326, 24, 27, 15, 20
327, 24, 27, 15, 20
328, 24, 27, 14, 20
329, 24, 27, 13, 20
330, 24, 26, 13, 20
331, 24, 26, 13, 20
332, 24, 26, 13, 20
333, 24, 26, 13, 20
334, 24, 26, 13, 20
335, 24, 26, 13, 20
336, 24, 26, 13, 20
337, 24, 26, 13, 20
338, 24, 26, 13, 20
339, 24, 26, 13, 20
340, 24, 26, 13, 20
341, 24, 26, 13, 20
342, 24, 26, 13, 20
343, 24, 26, 13, 20
344, 24, 26, 13, 20
345, 24, 26, 13, 20
346, 24, 25, 13, 20
347, 23, 25, 13, 20
348, 23, 25, 13, 20
349, 23, 25, 13, 20
350, 23, 25, 13, 20
351, 23, 25, 13, 20
352, 23, 25, 13, 20
353, 23, 25, 13, 20
354, 23, 25, 13, 20
355, 23, 25, 13, 20
356, 23, 25, 13, 20
357, 23, 25, 13, 20
358, 23, 25, 13, 20
359, 23, 25, 13, 20
360, 23, 25, 13, 20
361, 23, 25, 13, 20
362, 23, 25, 13, 20
363, 22, 25, 13, 20
364, 22, 25, 13, 20
365, 22, 25, 13, 20
366, 22, 24, 13, 20
367, 22, 24, 13, 20
368, 22, 24, 13, 20
369, 22, 24, 13, 20
370, 22, 24, 13, 20
371, 22, 24, 13, 20
372, 22, 24, 13, 20
373, 22, 24, 13, 20
374, 22, 24, 13, 20
375, 22, 24, 13, 20
376, 22, 23, 13, 20
377, 22, 22, 13, 20
378, 22, 22, 13, 20
379, 21, 22, 13, 20
380, 21, 22, 12, 20
381, 21, 22, 12, 20
382, 21, 22, 12, 20
383, 21, 22, 12, 20
384, 21, 22, 12, 20
385, 21, 22, 12, 20
386, 21, 22, 11, 20
387, 21, 22, 11, 20
388, 21, 22, 11, 20
389, 21, 22, 11, 20
390, 21, 22, 11, 20
391, 21, 22, 11, 20
392, 21, 22, 11, 20
393, 21, 22, 11, 20
394, 21, 20, 10, 20
395, 21, 20, 10, 20
396, 21, 20, 10, 20
397, 21, 20, 10, 20
398, 21, 20, 10, 20
399, 21, 20, 10, 20
400, 21, 20, 10, 20
401, 21, 20, 10, 20
402, 21, 20, 10, 20
403, 21, 19, 10, 20
404, 21, 19, 10, 20
405, 21, 19, 10, 20
406, 21, 19, 10, 20
407, 21, 19, 10, 20
408, 20, 19, 10, 20
409, 20, 18, 10, 20
410, 20, 18, 10, 20
411, 20, 18, 10, 20
412, 20, 18, 10, 20
413, 20, 18, 10, 20
414, 20, 18, 10, 20
415, 20, 18, 10, 20
416, 20, 18, 10, 20
417, 19, 18, 10, 20
418, 19, 18, 10, 20
419, 19, 18, 10, 20
420, 19, 18, 10, 20
421, 19, 18, 10, 20
422, 19, 18, 10, 20
423, 19, 18, 10, 20
424, 19, 18, 10, 20
425, 19, 18, 10, 20
426, 19, 18, 10, 20
427, 19, 18, 10, 20
428, 19, 18, 10, 20
429, 19, 18, 10, 20
430, 19, 18, 10, 20
431, 19, 18, 10, 20
432, 19, 18, 10, 20
433, 19, 18, 10, 20
434, 19, 18, 10, 20
435, 19, 18, 10, 20
436, 19, 18, 10, 20
437, 19, 18, 10, 20
438, 19, 18, 10, 20
439, 19, 18, 10, 20
440, 19, 18, 10, 20
441, 19, 18, 10, 20
442, 19, 18, 10, 20
443, 19, 18, 10, 20
444, 19, 18, 10, 20
445, 19, 18, 10, 20
446, 19, 18, 10, 20
447, 19, 18, 10, 20
448, 19, 18, 10, 20
449, 19, 18, 9, 20
450, 19, 18, 9, 20
451, 19, 18, 9, 20
452, 18, 18, 8, 20
453, 18, 18, 8, 20
454, 18, 18, 8, 20
455, 18, 18, 8, 20
456, 18, 18, 8, 20
457, 18, 18, 8, 20
458, 18, 18, 8, 20
459, 18, 18, 8, 20
460, 18, 18, 8, 20
461, 18, 18, 8, 20
462, 18, 18, 8, 20
463, 18, 18, 8, 20
464, 18, 18, 8, 20
465, 18, 18, 8, 20
466, 18, 18, 8, 20
467, 18, 18, 8, 20
468, 18, 18, 8, 20
469, 18, 18, 8, 20
470, 18, 18, 8, 20
471, 18, 18, 8, 20
472, 18, 18, 7, 20
473, 18, 18, 7, 20
474, 18, 18, 7, 20
475, 18, 18, 6, 20
476, 18, 18, 6, 20
477, 18, 18, 6, 20
478, 18, 18, 6, 20
479, 18, 18, 6, 20
480, 18, 18, 6, 20
481, 18, 18, 6, 20
482, 18, 18, 5, 20
483, 18, 18, 5, 20
484, 18, 18, 5, 20
485, 18, 18, 5, 20
486, 18, 18, 5, 20
487, 18, 18, 5, 20
488, 18, 18, 5, 20
489, 18, 18, 5, 20
490, 18, 18, 5, 20
491, 18, 18, 5, 20
492, 18, 18, 5, 20
493, 18, 18, 5, 20
494, 18, 18, 5, 20
495, 18, 18, 5, 20
496, 18, 18, 5, 20
497, 18, 18, 5, 20
498, 18, 18, 5, 20
499, 18, 18, 5, 20
500, 18, 18, 5, 20
501, 18, 18, 5, 20
502, 18, 18, 5, 20
503, 18, 18, 5, 20
504, 18, 18, 5, 20
505, 18, 18, 4, 20
506, 18, 18, 4, 20
507, 18, 18, 3, 20
508, 18, 18, 3, 20
509, 18, 18, 3, 20
510, 18, 18, 3, 20
511, 18, 18, 3, 20
512, 18, 18, 3, 20
513, 18, 18, 3, 20
514, 18, 18, 3, 20
515, 18, 18, 3, 20
516, 18, 18, 3, 20
517, 18, 18, 3, 20
518, 18, 18, 3, 20
519, 18, 18, 3, 20
520, 18, 18, 3, 20
521, 18, 18, 3, 20
522, 18, 18, 3, 20
523, 18, 18, 3, 20
524, 18, 18, 3, 20
525, 18, 18, 3, 20
526, 18, 18, 3, 20
527, 18, 18, 3, 20
528, 18, 18, 3, 20
529, 18, 18, 3, 20
530, 18, 18, 3, 20
531, 18, 18, 3, 20
532, 18, 18, 3, 20
533, 18, 18, 3, 20
534, 18, 18, 3, 20
535, 18, 18, 3, 20
536, 18, 18, 3, 20
537, 17, 18, 3, 20
538, 17, 18, 3, 20
539, 17, 18, 3, 20
540, 17, 18, 3, 20
541, 16, 18, 3, 20
542, 16, 18, 3, 20
543, 16, 18, 3, 20
544, 16, 18, 3, 20
545, 16, 18, 2, 20
546, 16, 18, 2, 20
547, 16, 18, 2, 20
548, 16, 18, 2, 20
549, 16, 18, 2, 20
550, 16, 18, 2, 20
551, 16, 18, 2, 20
552, 16, 18, 2, 20
553, 16, 18, 2, 20
554, 16, 18, 2, 20
555, 16, 18, 2, 20
556, 16, 18, 2, 20
557, 16, 18, 2, 20
558, 16, 18, 2, 20
559, 16, 18, 2, 20
560, 16, 18, 2, 20
561, 16, 18, 2, 20
562, 16, 18, 2, 20
563, 16, 18, 2, 20
564, 16, 18, 2, 20
565, 16, 18, 2, 20
566, 16, 18, 2, 20
567, 16, 18, 2, 20
568, 16, 18, 2, 20
569, 16, 18, 2, 20
570, 16, 18, 2, 20
571, 16, 18, 1, 20
572, 16, 18, 1, 20
573, 16, 18, 1, 20
574, 16, 18, 1, 20
575, 16, 18, 1, 20
576, 16, 18, 1, 20
577, 16, 18, 1, 20
578, 16, 18, 1, 20
579, 16, 18, 1, 20
580, 16, 18, 1, 20
581, 16, 18, 1, 20
582, 16, 18, 1, 20
583, 16, 18, 1, 20
584, 16, 18, 1, 20
585, 16, 18, 1, 20
586, 16, 18, 1, 20
587, 16, 18, 1, 20
588, 16, 18, 1, 20
589, 16, 18, 1, 20
590, 16, 18, 1, 20
591, 16, 18, 1, 20
592, 16, 18, 1, 20
593, 16, 18, 1, 20
594, 16, 18, 1, 20
595, 16, 18, 1, 20
596, 16, 18, 1, 20
597, 16, 18, 1, 20
598, 16, 18, 1, 20
599, 16, 18, 1, 20
600, 16, 18, 1, 20
601, 16, 18, 1, 20
602, 16, 18, 1, 20
603, 16, 18, 1, 20
604, 16, 18, 1, 20
605, 16, 18, 1, 20
606, 16, 18, 1, 20
607, 16, 18, 1, 20
608, 16, 18, 1, 20
609, 16, 18, 1, 20
610, 16, 18, 1, 20
611, 16, 18, 1, 20
612, 16, 18, 1, 20
613, 16, 18, 1, 20
614, 16, 18, 1, 20
615, 16, 18, 1, 20
616, 16, 18, 1, 20
617, 16, 18, 1, 20
618, 16, 18, 1, 20
619, 16, 18, 1, 20
620, 16, 18, 1, 20
621, 16, 18, 1, 20
622, 16, 18, 1, 20
623, 16, 18, 1, 20
624, 16, 18, 1, 20
625, 16, 17, 1, 20
626, 16, 17, 1, 20
627, 16, 17, 1, 20
628, 16, 17, 1, 20
629, 16, 17, 1, 20
630, 16, 17, 1, 20
631, 16, 17, 1, 20
632, 16, 17, 1, 20
633, 16, 17, 1, 20
634, 16, 17, 1, 20
635, 16, 17, 1, 20
636, 16, 17, 1, 20
637, 16, 17, 1, 20
638, 16, 17, 1, 20
639, 16, 17, 1, 20
640, 16, 17, 1, 20
641, 16, 17, 1, 20
642, 16, 17, 1, 20
643, 16, 17, 0, 20
644, 16, 17, 0, 20
645, 16, 17, 0, 20
646, 16, 17, 0, 20
647, 16, 17, 0, 20
648, 16, 17, 0, 20
649, 16, 17, 0, 20
650, 16, 17, 0, 20
651, 16, 17, 0, 20
652, 16, 17, 0, 20
653, 16, 17, 0, 20
654, 16, 17, 0, 20
655, 16, 17, 0, 20
656, 16, 17, 0, 20
657, 16, 17, 0, 20
658, 16, 17, 0, 20
659, 16, 17, 0, 20
660, 16, 17, 0, 20
661, 16, 17, 0, 20
662, 16, 17, 0, 20
663, 16, 17, 0, 20
664, 16, 17, 0, 20
665, 16, 17, 0, 20
666, 16, 17, 0, 20
667, 16, 17, 0, 20
668, 16, 17, 0, 20
669, 16, 17, 0, 20
670, 16, 17, 0, 20
671, 16, 17, 0, 20
672, 16, 17, 0, 20
673, 16, 17, 0, 20
674, 16, 17, 0, 20
675, 16, 17, 0, 20
676, 16, 17, 0, 20
677, 16, 17, 0, 20
678, 16, 17, 0, 20
679, 16, 17, 0, 20
680, 16, 17, 0, 20
681, 16, 17, 0, 20
682, 16, 17, 0, 20
683, 16, 17, 0, 20
684, 16, 17, 0, 20
685, 16, 17, 0, 20
686, 16, 17, 0, 20
687, 16, 17, 0, 20
688, 16, 17, 0, 20
689, 16, 17, 0, 20
690, 16, 17, 0, 20
691, 16, 17, 0, 20
692, 16, 17, 0, 20
693, 16, 17, 0, 20
694, 16, 17, 0, 20
695, 16, 17, 0, 20
696, 16, 17, 0, 20
697, 16, 17, 0, 20
698, 16, 17, 0, 20
699, 16, 17, 0, 20
700, 16, 17, 0, 20
701, 16, 17, 0, 20
702, 16, 17, 0, 20
703, 16, 17, 0, 20
704, 16, 17, 0, 20
705, 16, 17, 0, 20
706, 16, 17, 0, 20
707, 16, 17, 0, 20
708, 16, 17, 0, 20
709, 16, 17, 0, 20
710, 16, 17, 0, 20
711, 16, 17, 0, 20
712, 16, 17, 0, 20
713, 16, 17, 0, 20
714, 16, 17, 0, 20
715, 16, 17, 0, 20
716, 16, 17, 0, 20
717, 16, 17, 0, 20
718, 16, 17, 0, 20
719, 16, 17, 0, 20
720, 16, 17, 0, 20
721, 16, 17, 0, 20
722, 16, 17, 0, 20
723, 16, 17, 0, 20
724, 16, 17, 0, 20
725, 16, 17, 0, 20
726, 16, 17, 0, 20
727, 16, 17, 0, 20
728, 16, 17, 0, 20
729, 16, 17, 0, 20
730, 16, 17, 0, 20
731, 16, 17, 0, 20
732, 16, 17, 0, 20
733, 16, 17, 0, 20
734, 16, 17, 0, 20
735, 16, 17, 0, 20
736, 16, 17, 0, 20
737, 16, 17, 0, 20
738, 16, 17, 0, 20
739, 16, 17, 0, 20
740, 16, 17, 0, 20
741, 16, 17, 0, 20
742, 16, 17, 0, 20
743, 16, 17, 0, 20
744, 16, 17, 0, 20
745, 16, 17, 0, 20
746, 16, 17, 0, 20
747, 16, 17, 0, 20
748, 16, 17, 0, 20
749, 16, 17, 0, 20
750, 16, 17, 0, 20
751, 16, 17, 0, 20
752, 16, 17, 0, 20
753, 16, 17, 0, 20
754, 16, 17, 0, 20
755, 16, 17, 0, 20
756, 16, 17, 0, 20
757, 16, 17, 0, 20
758, 16, 17, 0, 20
759, 16, 17, 0, 20
760, 16, 17, 0, 20
761, 16, 17, 0, 20
762, 16, 17, 0, 20
763, 16, 17, 0, 20
764, 16, 17, 0, 20
765, 16, 17, 0, 20
766, 16, 17, 0, 20
767, 16, 17, 0, 20
