0, 50, 60, 30, 20
768, 16, 17, 0, 20
769, 16, 17, 0, 20
770, 16, 17, 0, 20
771, 16, 17, 0, 20
772, 16, 17, 0, 20
773, 16, 17, 0, 20
774, 16, 17, 0, 20
775, 16, 17, 0, 20
776, 16, 17, 0, 20
777, 16, 17, 0, 20
778, 16, 17, 0, 20
779, 16, 17, 0, 20
780, 16, 17, 0, 20
781, 16, 17, 0, 20
782, 16, 17, 0, 20
783, 16, 17, 0, 20
784, 16, 17, 0, 20
785, 16, 17, 0, 20
786, 16, 17, 0, 20
787, 16, 17, 0, 20
788, 16, 17, 0, 20
789, 16, 17, 0, 20
790, 16, 17, 0, 20
791, 16, 17, 0, 20
792, 16, 17, 0, 20
793, 16, 17, 0, 20
794, 16, 17, 0, 20
795, 16, 17, 0, 20
796, 16, 17, 0, 20
797, 16, 17, 0, 20
798, 16, 17, 0, 20
799, 16, 17, 0, 20
800, 16, 17, 0, 20
801, 16, 17, 0, 20
802, 16, 17, 0, 20
803, 16, 17, 0, 20
804, 16, 17, 0, 20
805, 16, 17, 0, 20
806, 16, 17, 0, 20
807, 16, 17, 0, 20
808, 16, 17, 0, 20
809, 16, 17, 0, 20
810, 16, 17, 0, 20
811, 16, 17, 0, 20
812, 16, 17, 0, 20
813, 16, 17, 0, 20
814, 16, 17, 0, 20
815, 16, 17, 0, 20
816, 16, 17, 0, 20
817, 16, 17, 0, 20
818, 16, 17, 0, 20
819, 16, 17, 0, 20
820, 16, 17, 0, 20
821, 16, 17, 0, 20
822, 16, 17, 0, 20
823, 16, 17, 0, 20
824, 16, 17, 0, 20
825, 16, 17, 0, 20
826, 16, 17, 0, 20
827, 16, 17, 0, 20
828, 16, 17, 0, 20
829, 16, 17, 0, 20
830, 16, 17, 0, 20
831, 16, 17, 0, 20
832, 16, 17, 0, 20
833, 16, 17, 0, 20
834, 16, 17, 0, 20
835, 16, 17, 0, 20
836, 16, 17, 0, 20
837, 16, 17, 0, 20
838, 16, 17, 0, 20
839, 16, 17, 0, 20
840, 16, 17, 0, 20
841, 16, 17, 0, 20
842, 16, 17, 0, 20
843, 16, 17, 0, 20
844, 16, 17, 0, 20
845, 16, 17, 0, 20
846, 16, 17, 0, 20
847, 16, 17, 0, 20
848, 16, 17, 0, 20
849, 16, 17, 0, 20
850, 16, 17, 0, 20
851, 16, 17, 0, 20
852, 16, 17, 0, 20
853, 16, 17, 0, 20
854, 16, 17, 0, 20
855, 16, 17, 0, 20
856, 16, 17, 0, 20
857, 16, 17, 0, 20
858, 16, 17, 0, 20
859, 16, 17, 0, 20
860, 16, 17, 0, 20
861, 16, 17, 0, 20
862, 16, 17, 0, 20
863, 16, 17, 0, 20
864, 16, 17, 0, 20
865, 16, 17, 0, 20
866, 16, 17, 0, 20
867, 16, 17, 0, 20
868, 16, 17, 0, 20
869, 16, 17, 0, 20
870, 16, 17, 0, 20
871, 16, 17, 0, 20
872, 16, 17, 0, 20
873, 16, 17, 0, 20
874, 16, 17, 0, 20
875, 16, 17, 0, 20
876, 16, 17, 0, 20
877, 16, 17, 0, 20
878, 16, 17, 0, 20
879, 16, 17, 0, 20
880, 16, 17, 0, 20
881, 16, 17, 0, 20
882, 16, 17, 0, 20
883, 16, 17, 0, 20
884, 16, 17, 0, 20
885, 16, 17, 0, 20
886, 16, 17, 0, 20
887, 16, 17, 0, 20
888, 16, 17, 0, 20
889, 16, 17, 0, 20
890, 16, 17, 0, 20
891, 16, 17, 0, 20
892, 16, 17, 0, 20
893, 16, 17, 0, 20
894, 16, 17, 0, 20
895, 16, 17, 0, 20
896, 16, 17, 0, 20
897, 16, 17, 0, 20
898, 16, 17, 0, 20
899, 16, 17, 0, 20
900, 16, 17, 0, 20
901, 16, 17, 0, 20
902, 16, 17, 0, 20
903, 16, 17, 0, 20
904, 16, 17, 0, 20
905, 16, 17, 0, 20
906, 16, 17, 0, 20
907, 16, 17, 0, 20
908, 16, 17, 0, 20
909, 16, 17, 0, 20
910, 16, 17, 0, 20
911, 16, 17, 0, 20
912, 16, 17, 0, 20
913, 16, 17, 0, 20
914, 16, 17, 0, 20
915, 16, 17, 0, 20
916, 16, 17, 0, 20
917, 16, 17, 0, 20
918, 16, 17, 0, 20
919, 16, 17, 0, 20
920, 16, 17, 0, 20
921, 16, 17, 0, 20
922, 16, 17, 0, 20
923, 16, 17, 0, 20
924, 16, 17, 0, 20
925, 16, 17, 0, 20
926, 16, 17, 0, 20
927, 16, 17, 0, 20
928, 16, 17, 0, 20
929, 16, 17, 0, 20
930, 16, 17, 0, 20
931, 16, 17, 0, 20
932, 16, 17, 0, 20
933, 16, 17, 0, 20
934, 16, 17, 0, 20
935, 16, 17, 0, 20
936, 16, 17, 0, 20
937, 16, 17, 0, 20
938, 16, 17, 0, 20
939, 16, 17, 0, 20
940, 16, 17, 0, 20
941, 16, 17, 0, 20
942, 16, 17, 0, 20
943, 16, 17, 0, 20
944, 16, 17, 0, 20
945, 16, 17, 0, 20
946, 16, 17, 0, 20
947, 16, 17, 0, 20
948, 16, 17, 0, 20
949, 16, 17, 0, 20
950, 16, 17, 0, 20
951, 16, 17, 0, 20
952, 16, 17, 0, 20
953, 16, 17, 0, 20
954, 16, 17, 0, 20
955, 16, 17, 0, 20
956, 16, 17, 0, 20
957, 16, 17, 0, 20
958, 16, 17, 0, 20
959, 16, 17, 0, 20
960, 16, 17, 0, 20
961, 16, 17, 0, 20
962, 16, 17, 0, 20
963, 16, 17, 0, 20
964, 16, 17, 0, 20
965, 16, 17, 0, 20
966, 16, 17, 0, 20
967, 16, 17, 0, 20
968, 16, 17, 0, 20
969, 16, 17, 0, 20
970, 16, 17, 0, 20
971, 16, 17, 0, 20
972, 16, 17, 0, 20
973, 16, 17, 0, 20
974, 16, 17, 0, 20
975, 16, 17, 0, 20
976, 16, 17, 0, 20
977, 16, 17, 0, 20
978, 16, 17, 0, 20
979, 16, 17, 0, 20
980, 16, 17, 0, 20
981, 16, 17, 0, 20
982, 16, 17, 0, 20
983, 16, 17, 0, 20
984, 16, 17, 0, 20
985, 16, 17, 0, 20
986, 16, 17, 0, 20
987, 16, 17, 0, 20
988, 16, 17, 0, 20
989, 16, 17, 0, 20
990, 16, 17, 0, 20
991, 16, 17, 0, 20
992, 16, 17, 0, 20
993, 16, 17, 0, 20
994, 16, 17, 0, 20
995, 16, 17, 0, 20
996, 16, 17, 0, 20
997, 16, 17, 0, 20
998, 16, 17, 0, 20
999, 16, 17, 0, 20
1000, 16, 17, 0, 20
1001, 16, 17, 0, 20
1002, 16, 17, 0, 20
1003, 16, 17, 0, 20
1004, 16, 17, 0, 20
1005, 16, 17, 0, 20
1006, 16, 17, 0, 20
1007, 16, 17, 0, 20
1008, 16, 17, 0, 20
1009, 16, 17, 0, 20
1010, 16, 17, 0, 20
1011, 16, 17, 0, 20
1012, 16, 17, 0, 20
1013, 16, 17, 0, 20
1014, 16, 17, 0, 20
1015, 16, 17, 0, 20
1016, 16, 17, 0, 20
1017, 16, 17, 0, 20
1018, 16, 17, 0, 20
1019, 16, 17, 0, 20
1020, 16, 17, 0, 20
1021, 16, 17, 0, 20
1022, 16, 17, 0, 20
1023, 16, 17, 0, 20
1024, 16, 17, 0, 20
1025, 16, 17, 0, 20
1026, 16, 17, 0, 20
1027, 16, 17, 0, 20
1028, 16, 17, 0, 20
1029, 16, 17, 0, 20
1030, 16, 17, 0, 20
1031, 16, 17, 0, 20
1032, 16, 17, 0, 20
1033, 16, 17, 0, 20
1034, 16, 17, 0, 20
1035, 16, 17, 0, 20
1036, 16, 17, 0, 20
1037, 16, 17, 0, 20
1038, 16, 17, 0, 20
1039, 16, 17, 0, 20
1040, 16, 17, 0, 20
1041, 16, 17, 0, 20
1042, 16, 17, 0, 20
1043, 16, 17, 0, 20
1044, 16, 17, 0, 20
1045, 16, 17, 0, 20
1046, 16, 17, 0, 20
1047, 16, 17, 0, 20
1048, 16, 17, 0, 20
1049, 16, 17, 0, 20
1050, 16, 17, 0, 20
1051, 16, 17, 0, 20
1052, 16, 17, 0, 20
1053, 16, 17, 0, 20
1054, 16, 17, 0, 20
1055, 16, 17, 0, 20
1056, 16, 17, 0, 20
1057, 16, 17, 0, 20
1058, 16, 17, 0, 20
1059, 16, 17, 0, 20
1060, 16, 17, 0, 20
1061, 16, 17, 0, 20
1062, 16, 17, 0, 20
1063, 16, 17, 0, 20
1064, 16, 17, 0, 20
1065, 16, 17, 0, 20
1066, 16, 17, 0, 20
1067, 16, 17, 0, 20
1068, 16, 17, 0, 20
1069, 16, 17, 0, 20
1070, 16, 17, 0, 20
1071, 16, 17, 0, 20
1072, 16, 17, 0, 20
1073, 16, 17, 0, 20
1074, 16, 17, 0, 20
1075, 16, 17, 0, 20
1076, 16, 17, 0, 20
1077, 16, 17, 0, 20
1078, 16, 17, 0, 20
1079, 16, 17, 0, 20
1080, 16, 17, 0, 20
1081, 16, 17, 0, 20
1082, 16, 17, 0, 20
1083, 16, 17, 0, 20
1084, 16, 17, 0, 20
1085, 16, 17, 0, 20
1086, 16, 17, 0, 20
1087, 16, 17, 0, 20
1088, 16, 17, 0, 20
1089, 16, 17, 0, 20
1090, 16, 17, 0, 20
1091, 16, 17, 0, 20
1092, 16, 17, 0, 20
1093, 16, 17, 0, 20
1094, 16, 17, 0, 20
1095, 16, 17, 0, 20
1096, 16, 17, 0, 20
1097, 16, 17, 0, 20
1098, 16, 17, 0, 20
1099, 16, 17, 0, 20
1100, 16, 17, 0, 20
1101, 16, 17, 0, 20
1102, 16, 17, 0, 20
1103, 16, 17, 0, 20
1104, 16, 17, 0, 20
1105, 16, 17, 0, 20
1106, 16, 17, 0, 20
1107, 16, 17, 0, 20
1108, 16, 17, 0, 20
1109, 16, 17, 0, 20
1110, 16, 17, 0, 20
1111, 16, 17, 0, 20
1112, 16, 17, 0, 20
1113, 16, 17, 0, 20
1114, 16, 17, 0, 20
1115, 16, 17, 0, 20
1116, 16, 17, 0, 20
1117, 16, 17, 0, 20
1118, 16, 17, 0, 20
1119, 16, 17, 0, 20
1120, 16, 17, 0, 20
1121, 16, 17, 0, 20
1122, 16, 17, 0, 20
1123, 16, 17, 0, 20
1124, 16, 17, 0, 20
1125, 16, 17, 0, 20
1126, 16, 17, 0, 20
1127, 16, 17, 0, 20
1128, 16, 17, 0, 20
1129, 16, 17, 0, 20
1130, 16, 17, 0, 20
1131, 16, 17, 0, 20
1132, 16, 17, 0, 20
1133, 16, 17, 0, 20
1134, 16, 17, 0, 20
1135, 16, 17, 0, 20
1136, 16, 17, 0, 20
1137, 16, 17, 0, 20
1138, 16, 17, 0, 20
1139, 16, 17, 0, 20
1140, 16, 17, 0, 20
1141, 16, 17, 0, 20
1142, 16, 17, 0, 20
1143, 16, 17, 0, 20
1144, 16, 17, 0, 20
1145, 16, 17, 0, 20
1146, 16, 17, 0, 20
1147, 16, 17, 0, 20
1148, 16, 17, 0, 20
1149, 16, 17, 0, 20
1150, 16, 17, 0, 20
1151, 16, 17, 0, 20
1152, 16, 17, 0, 20
1153, 16, 17, 0, 20
1154, 16, 17, 0, 20
1155, 16, 17, 0, 20
1156, 16, 17, 0, 20
1157, 16, 17, 0, 20
1158, 16, 17, 0, 20
1159, 16, 17, 0, 20
1160, 16, 17, 0, 20
1161, 16, 17, 0, 20
1162, 16, 17, 0, 20
1163, 16, 17, 0, 20
1164, 16, 17, 0, 20
1165, 16, 17, 0, 20
1166, 16, 17, 0, 20
1167, 16, 17, 0, 20
1168, 16, 17, 0, 20
1169, 16, 17, 0, 20
1170, 16, 17, 0, 20
1171, 16, 17, 0, 20
1172, 16, 17, 0, 20
1173, 16, 17, 0, 20
1174, 16, 17, 0, 20
1175, 16, 17, 0, 20
1176, 16, 17, 0, 20
1177, 16, 17, 0, 20
1178, 16, 17, 0, 20
1179, 16, 17, 0, 20
1180, 16, 17, 0, 20
1181, 16, 17, 0, 20
1182, 16, 17, 0, 20
1183, 16, 17, 0, 20
1184, 16, 17, 0, 20
1185, 16, 17, 0, 20
1186, 16, 17, 0, 20
1187, 16, 17, 0, 20
1188, 16, 17, 0, 20
1189, 16, 17, 0, 20
1190, 16, 17, 0, 20
1191, 16, 17, 0, 20
1192, 16, 17, 0, 20
1193, 16, 17, 0, 20
1194, 16, 17, 0, 20
1195, 16, 17, 0, 20
1196, 16, 17, 0, 20
1197, 16, 17, 0, 20
1198, 16, 17, 0, 20
1199, 16, 17, 0, 20
1200, 16, 17, 0, 20
1201, 16, 17, 0, 20
1202, 16, 17, 0, 20
1203, 16, 17, 0, 20
1204, 16, 17, 0, 20
1205, 16, 17, 0, 20
1206, 16, 17, 0, 20
1207, 16, 17, 0, 20
1208, 16, 17, 0, 20
1209, 16, 17, 0, 20
1210, 16, 17, 0, 20
1211, 16, 17, 0, 20
1212, 16, 17, 0, 20
1213, 16, 17, 0, 20
1214, 16, 17, 0, 20
1215, 16, 17, 0, 20
1216, 16, 17, 0, 20
1217, 16, 17, 0, 20
1218, 16, 17, 0, 20
1219, 16, 17, 0, 20
1220, 16, 17, 0, 20
1221, 16, 17, 0, 20
1222, 16, 17, 0, 20
1223, 16, 17, 0, 20
1224, 16, 17, 0, 20
1225, 16, 17, 0, 20
1226, 16, 17, 0, 20
1227, 16, 17, 0, 20
1228, 16, 17, 0, 20
1229, 16, 17, 0, 20
1230, 16, 17, 0, 20
1231, 16, 17, 0, 20
1232, 16, 17, 0, 20
1233, 16, 17, 0, 20
1234, 16, 17, 0, 20
1235, 16, 17, 0, 20
1236, 16, 17, 0, 20
1237, 16, 17, 0, 20
1238, 16, 17, 0, 20
1239, 16, 17, 0, 20
1240, 16, 17, 0, 20
1241, 16, 17, 0, 20
1242, 16, 17, 0, 20
1243, 16, 17, 0, 20
1244, 16, 17, 0, 20
1245, 16, 17, 0, 20
1246, 16, 17, 0, 20
1247, 16, 17, 0, 20
1248, 16, 17, 0, 20
1249, 16, 17, 0, 20
1250, 16, 17, 0, 20
1251, 16, 17, 0, 20
1252, 16, 17, 0, 20
1253, 16, 17, 0, 20
1254, 16, 17, 0, 20
1255, 16, 17, 0, 20
1256, 16, 17, 0, 20
1257, 16, 17, 0, 20
1258, 16, 17, 0, 20
1259, 16, 17, 0, 20
1260, 16, 17, 0, 20
1261, 16, 17, 0, 20
1262, 16, 17, 0, 20
1263, 16, 17, 0, 20
1264, 16, 17, 0, 20
1265, 16, 17, 0, 20
1266, 16, 17, 0, 20
1267, 16, 17, 0, 20
1268, 16, 17, 0, 20
1269, 16, 17, 0, 20
1270, 16, 17, 0, 20
1271, 16, 17, 0, 20
1272, 16, 17, 0, 20
1273, 16, 17, 0, 20
1274, 16, 17, 0, 20
1275, 16, 17, 0, 20
1276, 16, 17, 0, 20
1277, 16, 17, 0, 20
1278, 16, 17, 0, 20
1279, 16, 17, 0, 20
1280, 16, 17, 0, 20
1281, 16, 17, 0, 20
1282, 16, 17, 0, 20
1283, 16, 17, 0, 20
1284, 16, 17, 0, 20
1285, 16, 17, 0, 20
1286, 16, 17, 0, 20
1287, 16, 17, 0, 20
1288, 16, 17, 0, 20
1289, 16, 17, 0, 20
1290, 16, 17, 0, 20
1291, 16, 17, 0, 20
1292, 16, 17, 0, 20
1293, 16, 17, 0, 20
1294, 16, 17, 0, 20
1295, 16, 17, 0, 20
1296, 16, 17, 0, 20
1297, 16, 17, 0, 20
1298, 16, 17, 0, 20
1299, 16, 17, 0, 20
1300, 16, 17, 0, 20
1301, 16, 17, 0, 20
1302, 16, 17, 0, 20
1303, 16, 17, 0, 20
1304, 16, 17, 0, 20
1305, 16, 17, 0, 20
1306, 16, 17, 0, 20
1307, 16, 17, 0, 20
1308, 16, 17, 0, 20
1309, 16, 17, 0, 20
1310, 16, 17, 0, 20
1311, 16, 17, 0, 20
1312, 16, 17, 0, 20
1313, 16, 17, 0, 20
1314, 16, 17, 0, 20
1315, 16, 17, 0, 20
1316, 16, 17, 0, 20
1317, 16, 17, 0, 20
1318, 16, 17, 0, 20
1319, 16, 17, 0, 20
1320, 16, 17, 0, 20
1321, 16, 17, 0, 20
1322, 16, 17, 0, 20
1323, 16, 17, 0, 20
1324, 16, 17, 0, 20
1325, 16, 17, 0, 20
1326, 16, 17, 0, 20
1327, 16, 17, 0, 20
1328, 16, 17, 0, 20
1329, 16, 17, 0, 20
1330, 16, 17, 0, 20
1331, 16, 17, 0, 20
1332, 16, 17, 0, 20
1333, 16, 17, 0, 20
1334, 16, 17, 0, 20
1335, 16, 17, 0, 20
1336, 16, 17, 0, 20
1337, 16, 17, 0, 20
1338, 16, 17, 0, 20
1339, 16, 17, 0, 20
1340, 16, 17, 0, 20
1341, 16, 17, 0, 20
1342, 16, 17, 0, 20
1343, 16, 17, 0, 20
1344, 16, 17, 0, 20
1345, 16, 17, 0, 20
1346, 16, 17, 0, 20
1347, 16, 17, 0, 20
1348, 16, 17, 0, 20
1349, 16, 17, 0, 20
1350, 16, 17, 0, 20
1351, 16, 17, 0, 20
1352, 16, 17, 0, 20
1353, 16, 17, 0, 20
1354, 16, 17, 0, 20
1355, 16, 17, 0, 20
1356, 16, 17, 0, 20
1357, 16, 17, 0, 20
1358, 16, 17, 0, 20
1359, 16, 17, 0, 20
1360, 16, 17, 0, 20
1361, 16, 17, 0, 20
1362, 16, 17, 0, 20
1363, 16, 17, 0, 20
1364, 16, 17, 0, 20
1365, 16, 17, 0, 20
1366, 16, 17, 0, 20
1367, 16, 17, 0, 20
1368, 16, 17, 0, 20
1369, 16, 17, 0, 20
1370, 16, 17, 0, 20
1371, 16, 17, 0, 20
1372, 16, 17, 0, 20
1373, 16, 17, 0, 20
1374, 16, 17, 0, 20
1375, 16, 17, 0, 20
1376, 16, 17, 0, 20
1377, 16, 17, 0, 20
1378, 16, 17, 0, 20
1379, 16, 17, 0, 20
1380, 16, 17, 0, 20
1381, 16, 17, 0, 20
1382, 16, 17, 0, 20
1383, 16, 17, 0, 20
1384, 16, 17, 0, 20
1385, 16, 17, 0, 20
1386, 16, 17, 0, 20
1387, 16, 17, 0, 20
1388, 16, 17, 0, 20
1389, 16, 17, 0, 20
1390, 16, 17, 0, 20
1391, 16, 17, 0, 20
1392, 16, 17, 0, 20
1393, 16, 17, 0, 20
1394, 16, 17, 0, 20
1395, 16, 17, 0, 20
1396, 16, 17, 0, 20
1397, 16, 17, 0, 20
1398, 16, 17, 0, 20
1399, 16, 17, 0, 20
1400, 16, 17, 0, 20
1401, 16, 17, 0, 20
1402, 16, 17, 0, 20
1403, 16, 17, 0, 20
1404, 16, 17, 0, 20
1405, 16, 17, 0, 20
1406, 16, 17, 0, 20
1407, 16, 17, 0, 20
1408, 16, 17, 0, 20
1409, 16, 17, 0, 20
1410, 16, 17, 0, 20
1411, 16, 17, 0, 20
1412, 16, 17, 0, 20
1413, 16, 17, 0, 20
1414, 16, 17, 0, 20
1415, 16, 17, 0, 20
1416, 16, 17, 0, 20
1417, 16, 17, 0, 20
1418, 16, 17, 0, 20
1419, 16, 17, 0, 20
1420, 16, 17, 0, 20
1421, 16, 17, 0, 20
1422, 16, 17, 0, 20
1423, 16, 17, 0, 20
1424, 16, 17, 0, 20
1425, 16, 17, 0, 20
1426, 16, 17, 0, 20
1427, 16, 17, 0, 20
1428, 16, 17, 0, 20
1429, 16, 17, 0, 20
1430, 16, 17, 0, 20
1431, 16, 17, 0, 20
1432, 16, 17, 0, 20
1433, 16, 17, 0, 20
1434, 16, 17, 0, 20
1435, 16, 17, 0, 20
1436, 16, 17, 0, 20
1437, 16, 17, 0, 20
1438, 16, 17, 0, 20
1439, 16, 17, 0, 20
1440, 16, 17, 0, 20
1441, 16, 17, 0, 20
1442, 16, 17, 0, 20
1443, 16, 17, 0, 20
1444, 16, 17, 0, 20
1445, 16, 17, 0, 20
1446, 16, 17, 0, 20
1447, 16, 17, 0, 20
1448, 16, 17, 0, 20
1449, 16, 17, 0, 20
1450, 16, 17, 0, 20
1451, 16, 17, 0, 20
1452, 16, 17, 0, 20
1453, 16, 17, 0, 20
1454, 16, 17, 0, 20
1455, 16, 17, 0, 20
1456, 16, 17, 0, 20
1457, 16, 17, 0, 20
1458, 16, 17, 0, 20
1459, 16, 17, 0, 20
1460, 16, 17, 0, 20
1461, 16, 17, 0, 20
1462, 16, 17, 0, 20
1463, 16, 17, 0, 20
1464, 16, 17, 0, 20
1465, 16, 17, 0, 20
1466, 16, 17, 0, 20
1467, 16, 17, 0, 20
1468, 16, 17, 0, 20
1469, 16, 17, 0, 20
1470, 16, 17, 0, 20
1471, 16, 17, 0, 20
1472, 16, 17, 0, 20
1473, 16, 17, 0, 20
1474, 16, 17, 0, 20
1475, 16, 17, 0, 20
1476, 16, 17, 0, 20
1477, 16, 17, 0, 20
1478, 16, 17, 0, 20
1479, 16, 17, 0, 20
1480, 16, 17, 0, 20
1481, 16, 17, 0, 20
1482, 16, 17, 0, 20
1483, 16, 17, 0, 20
1484, 16, 17, 0, 20
1485, 16, 17, 0, 20
1486, 16, 17, 0, 20
1487, 16, 17, 0, 20
1488, 16, 17, 0, 20
1489, 16, 17, 0, 20
1490, 16, 17, 0, 20
1491, 16, 17, 0, 20
1492, 16, 17, 0, 20
1493, 16, 17, 0, 20
1494, 16, 17, 0, 20
1495, 16, 17, 0, 20
1496, 16, 17, 0, 20
1497, 16, 17, 0, 20
1498, 16, 17, 0, 20
1499, 16, 17, 0, 20
1500, 16, 17, 0, 20
1501, 16, 17, 0, 20
1502, 16, 17, 0, 20
1503, 16, 17, 0, 20
1504, 16, 17, 0, 20
1505, 16, 17, 0, 20
1506, 16, 17, 0, 20
1507, 16, 17, 0, 20
1508, 16, 17, 0, 20
1509, 16, 17, 0, 20
1510, 16, 17, 0, 20
1511, 16, 17, 0, 20
1512, 16, 17, 0, 20
1513, 16, 17, 0, 20
1514, 16, 17, 0, 20
1515, 16, 17, 0, 20
1516, 16, 17, 0, 20
1517, 16, 17, 0, 20
1518, 16, 17, 0, 20
1519, 16, 17, 0, 20
1520, 16, 17, 0, 20
1521, 16, 17, 0, 20
1522, 16, 17, 0, 20
1523, 16, 17, 0, 20
1524, 16, 17, 0, 20
1525, 16, 17, 0, 20
