0, 50, 60, 30, 20
1526, 16, 17, 0, 20
1527, 16, 17, 0, 20
1528, 16, 17, 0, 20
1529, 16, 17, 0, 20
1530, 16, 17, 0, 20
1531, 16, 17, 0, 20
1532, 16, 17, 0, 20
1533, 16, 17, 0, 20
1534, 16, 17, 0, 20
1535, 16, 17, 0, 20
1536, 16, 17, 0, 20
1537, 16, 17, 0, 20
1538, 16, 17, 0, 20
1539, 16, 17, 0, 20
1540, 16, 17, 0, 20
1541, 16, 17, 0, 20
1542, 16, 17, 0, 20
1543, 16, 17, 0, 20
1544, 16, 17, 0, 20
1545, 16, 17, 0, 20
1546, 16, 17, 0, 20
1547, 16, 17, 0, 20
1548, 16, 17, 0, 20
1549, 16, 17, 0, 20
1550, 16, 17, 0, 20
1551, 16, 17, 0, 20
1552, 16, 17, 0, 20
1553, 16, 17, 0, 20
1554, 16, 17, 0, 20
1555, 16, 17, 0, 20
1556, 16, 17, 0, 20
1557, 16, 17, 0, 20
1558, 16, 17, 0, 20
1559, 16, 17, 0, 20
1560, 16, 17, 0, 20
1561, 16, 17, 0, 20
1562, 16, 17, 0, 20
1563, 16, 17, 0, 20
1564, 16, 17, 0, 20
1565, 16, 17, 0, 20
1566, 16, 17, 0, 20
1567, 16, 17, 0, 20
1568, 16, 17, 0, 20
1569, 16, 17, 0, 20
1570, 16, 17, 0, 20
1571, 16, 17, 0, 20
1572, 16, 17, 0, 20
1573, 16, 17, 0, 20
1574, 16, 17, 0, 20
1575, 16, 17, 0, 20
1576, 16, 17, 0, 20
1577, 16, 17, 0, 20
1578, 16, 17, 0, 20
1579, 16, 17, 0, 20
1580, 16, 17, 0, 20
1581, 16, 17, 0, 20
1582, 16, 17, 0, 20
1583, 16, 17, 0, 20
1584, 16, 17, 0, 20
1585, 16, 17, 0, 20
1586, 16, 17, 0, 20
1587, 16, 17, 0, 20
1588, 16, 17, 0, 20
1589, 16, 17, 0, 20
1590, 16, 17, 0, 20
1591, 16, 17, 0, 20
1592, 16, 17, 0, 20
1593, 16, 17, 0, 20
1594, 16, 17, 0, 20
1595, 16, 17, 0, 20
1596, 16, 17, 0, 20
1597, 16, 17, 0, 20
1598, 16, 17, 0, 20
1599, 16, 17, 0, 20
1600, 16, 17, 0, 20
1601, 16, 17, 0, 20
1602, 16, 17, 0, 20
1603, 16, 17, 0, 20
1604, 16, 17, 0, 20
1605, 16, 17, 0, 20
1606, 16, 17, 0, 20
1607, 16, 17, 0, 20
1608, 16, 17, 0, 20
1609, 16, 17, 0, 20
1610, 16, 17, 0, 20
1611, 16, 17, 0, 20
1612, 16, 17, 0, 20
1613, 16, 17, 0, 20
1614, 16, 17, 0, 20
1615, 16, 17, 0, 20
1616, 16, 17, 0, 20
1617, 16, 17, 0, 20
1618, 16, 17, 0, 20
1619, 16, 17, 0, 20
1620, 16, 17, 0, 20
1621, 16, 17, 0, 20
1622, 16, 17, 0, 20
1623, 16, 17, 0, 20
1624, 16, 17, 0, 20
1625, 16, 17, 0, 20
1626, 16, 17, 0, 20
1627, 16, 17, 0, 20
1628, 16, 17, 0, 20
1629, 16, 17, 0, 20
1630, 16, 17, 0, 20
1631, 16, 17, 0, 20
1632, 16, 17, 0, 20
1633, 16, 17, 0, 20
1634, 16, 17, 0, 20
1635, 16, 17, 0, 20
1636, 16, 17, 0, 20
1637, 16, 17, 0, 20
1638, 16, 17, 0, 20
1639, 16, 17, 0, 20
1640, 16, 17, 0, 20
1641, 16, 17, 0, 20
1642, 16, 17, 0, 20
1643, 16, 17, 0, 20
1644, 16, 17, 0, 20
1645, 16, 17, 0, 20
1646, 16, 17, 0, 20
1647, 16, 17, 0, 20
1648, 16, 17, 0, 20
1649, 16, 17, 0, 20
1650, 16, 17, 0, 20
1651, 16, 17, 0, 20
1652, 16, 17, 0, 20
1653, 16, 17, 0, 20
1654, 16, 17, 0, 20
1655, 16, 17, 0, 20
1656, 16, 17, 0, 20
1657, 16, 17, 0, 20
1658, 16, 17, 0, 20
1659, 16, 17, 0, 20
1660, 16, 17, 0, 20
1661, 16, 17, 0, 20
1662, 16, 17, 0, 20
1663, 16, 17, 0, 20
1664, 16, 17, 0, 20
1665, 16, 17, 0, 20
1666, 16, 17, 0, 20
1667, 16, 17, 0, 20
1668, 16, 17, 0, 20
1669, 16, 17, 0, 20
1670, 16, 17, 0, 20
1671, 16, 17, 0, 20
1672, 16, 17, 0, 20
1673, 16, 17, 0, 20
1674, 16, 17, 0, 20
1675, 16, 17, 0, 20
1676, 16, 17, 0, 20
1677, 16, 17, 0, 20
1678, 16, 17, 0, 20
1679, 16, 17, 0, 20
1680, 16, 17, 0, 20
1681, 16, 17, 0, 20
1682, 16, 17, 0, 20
1683, 16, 17, 0, 20
1684, 16, 17, 0, 20
1685, 16, 17, 0, 20
1686, 16, 17, 0, 20
1687, 16, 17, 0, 20
1688, 16, 17, 0, 20
1689, 16, 17, 0, 20
1690, 16, 17, 0, 20
1691, 16, 17, 0, 20
1692, 16, 17, 0, 20
1693, 16, 17, 0, 20
1694, 16, 17, 0, 20
1695, 16, 17, 0, 20
1696, 16, 17, 0, 20
1697, 16, 17, 0, 20
1698, 16, 17, 0, 20
1699, 16, 17, 0, 20
1700, 16, 17, 0, 20
1701, 16, 17, 0, 20
1702, 16, 17, 0, 20
1703, 16, 17, 0, 20
1704, 16, 17, 0, 20
1705, 16, 17, 0, 20
1706, 16, 17, 0, 20
1707, 16, 17, 0, 20
1708, 16, 17, 0, 20
1709, 16, 17, 0, 20
1710, 16, 17, 0, 20
1711, 16, 17, 0, 20
1712, 16, 17, 0, 20
1713, 16, 17, 0, 20
1714, 16, 17, 0, 20
1715, 16, 17, 0, 20
1716, 16, 17, 0, 20
1717, 16, 17, 0, 20
1718, 16, 17, 0, 20
1719, 16, 17, 0, 20
1720, 16, 17, 0, 20
1721, 16, 17, 0, 20
1722, 16, 17, 0, 20
1723, 16, 17, 0, 20
1724, 16, 17, 0, 20
1725, 16, 17, 0, 20
1726, 16, 17, 0, 20
1727, 16, 17, 0, 20
1728, 16, 17, 0, 20
1729, 16, 17, 0, 20
1730, 16, 17, 0, 20
1731, 16, 17, 0, 20
1732, 16, 17, 0, 20
1733, 16, 17, 0, 20
1734, 16, 17, 0, 20
1735, 16, 17, 0, 20
1736, 16, 17, 0, 20
1737, 16, 17, 0, 20
1738, 16, 17, 0, 20
1739, 16, 17, 0, 20
1740, 16, 17, 0, 20
1741, 16, 17, 0, 20
1742, 16, 17, 0, 20
1743, 16, 17, 0, 20
1744, 16, 17, 0, 20
1745, 16, 17, 0, 20
1746, 16, 17, 0, 20
1747, 16, 17, 0, 20
1748, 16, 17, 0, 20
1749, 16, 17, 0, 20
1750, 16, 17, 0, 20
1751, 16, 17, 0, 20
1752, 16, 17, 0, 20
1753, 16, 17, 0, 20
1754, 16, 17, 0, 20
1755, 16, 17, 0, 20
1756, 16, 17, 0, 20
1757, 16, 17, 0, 20
1758, 16, 17, 0, 20
1759, 16, 17, 0, 20
1760, 16, 17, 0, 20
1761, 16, 17, 0, 20
1762, 16, 17, 0, 20
1763, 16, 17, 0, 20
1764, 16, 17, 0, 20
1765, 16, 17, 0, 20
1766, 16, 17, 0, 20
1767, 16, 17, 0, 20
1768, 16, 17, 0, 20
1769, 16, 17, 0, 20
1770, 16, 17, 0, 20
1771, 16, 17, 0, 20
1772, 16, 17, 0, 20
1773, 16, 17, 0, 20
1774, 16, 17, 0, 20
1775, 16, 17, 0, 20
1776, 16, 17, 0, 20
1777, 16, 17, 0, 20
1778, 16, 17, 0, 20
1779, 16, 17, 0, 20
1780, 16, 17, 0, 20
1781, 16, 17, 0, 20
1782, 16, 17, 0, 20
1783, 16, 17, 0, 20
1784, 16, 17, 0, 20
1785, 16, 17, 0, 20
1786, 16, 17, 0, 20
1787, 16, 17, 0, 20
1788, 16, 17, 0, 20
1789, 16, 17, 0, 20
1790, 16, 17, 0, 20
1791, 16, 17, 0, 20
1792, 16, 17, 0, 20
1793, 16, 17, 0, 20
1794, 16, 17, 0, 20
1795, 16, 17, 0, 20
1796, 16, 17, 0, 20
1797, 16, 17, 0, 20
1798, 16, 17, 0, 20
1799, 16, 17, 0, 20
1800, 16, 17, 0, 20
1801, 16, 17, 0, 20
1802, 16, 17, 0, 20
1803, 16, 17, 0, 20
1804, 16, 17, 0, 20
1805, 16, 17, 0, 20
1806, 16, 17, 0, 20
1807, 16, 17, 0, 20
1808, 16, 17, 0, 20
1809, 16, 17, 0, 20
1810, 16, 17, 0, 20
1811, 16, 17, 0, 20
1812, 16, 17, 0, 20
1813, 16, 17, 0, 20
1814, 16, 17, 0, 20
1815, 16, 17, 0, 20
1816, 16, 17, 0, 20
1817, 16, 17, 0, 20
1818, 16, 17, 0, 20
1819, 16, 17, 0, 20
1820, 16, 17, 0, 20
1821, 16, 17, 0, 20
1822, 16, 17, 0, 20
1823, 16, 17, 0, 20
1824, 16, 17, 0, 20
1825, 16, 17, 0, 20
1826, 16, 17, 0, 20
1827, 16, 17, 0, 20
1828, 16, 17, 0, 20
1829, 16, 17, 0, 20
1830, 16, 17, 0, 20
1831, 16, 17, 0, 20
1832, 16, 17, 0, 20
1833, 16, 17, 0, 20
1834, 16, 17, 0, 20
1835, 16, 17, 0, 20
1836, 16, 17, 0, 20
1837, 16, 17, 0, 20
1838, 16, 17, 0, 20
1839, 16, 17, 0, 20
1840, 16, 17, 0, 20
1841, 16, 17, 0, 20
1842, 16, 17, 0, 20
1843, 16, 17, 0, 20
1844, 16, 17, 0, 20
1845, 16, 17, 0, 20
1846, 16, 17, 0, 20
1847, 16, 17, 0, 20
1848, 16, 17, 0, 20
1849, 16, 17, 0, 20
1850, 16, 17, 0, 20
1851, 16, 17, 0, 20
1852, 16, 17, 0, 20
1853, 16, 17, 0, 20
1854, 16, 17, 0, 20
1855, 16, 17, 0, 20
1856, 16, 17, 0, 20
1857, 16, 17, 0, 20
1858, 16, 17, 0, 20
1859, 16, 17, 0, 20
1860, 16, 17, 0, 20
1861, 16, 17, 0, 20
1862, 16, 17, 0, 20
1863, 16, 17, 0, 20
1864, 16, 17, 0, 20
1865, 16, 17, 0, 20
1866, 16, 17, 0, 20
1867, 16, 17, 0, 20
1868, 16, 17, 0, 20
1869, 16, 17, 0, 20
1870, 16, 17, 0, 20
1871, 16, 17, 0, 20
1872, 16, 17, 0, 20
1873, 16, 17, 0, 20
1874, 16, 17, 0, 20
1875, 16, 17, 0, 20
1876, 16, 17, 0, 20
1877, 16, 17, 0, 20
1878, 16, 17, 0, 20
1879, 16, 17, 0, 20
1880, 16, 17, 0, 20
1881, 16, 17, 0, 20
1882, 16, 17, 0, 20
1883, 16, 17, 0, 20
1884, 16, 17, 0, 20
1885, 16, 17, 0, 20
1886, 16, 17, 0, 20
1887, 16, 17, 0, 20
1888, 16, 17, 0, 20
1889, 16, 17, 0, 20
1890, 16, 17, 0, 20
1891, 16, 17, 0, 20
1892, 16, 17, 0, 20
1893, 16, 17, 0, 20
1894, 16, 17, 0, 20
1895, 16, 17, 0, 20
1896, 16, 17, 0, 20
1897, 16, 17, 0, 20
1898, 16, 17, 0, 20
1899, 16, 17, 0, 20
1900, 16, 17, 0, 20
1901, 16, 17, 0, 20
1902, 16, 17, 0, 20
1903, 16, 17, 0, 20
1904, 16, 17, 0, 20
1905, 16, 17, 0, 20
1906, 16, 17, 0, 20
1907, 16, 17, 0, 20
1908, 16, 17, 0, 20
1909, 16, 17, 0, 20
1910, 16, 17, 0, 20
1911, 16, 17, 0, 20
1912, 16, 17, 0, 20
1913, 16, 17, 0, 20
1914, 16, 17, 0, 20
1915, 16, 17, 0, 20
1916, 16, 17, 0, 20
1917, 16, 17, 0, 20
1918, 16, 17, 0, 20
1919, 16, 17, 0, 20
1920, 16, 17, 0, 20
1921, 16, 17, 0, 20
1922, 16, 17, 0, 20
1923, 16, 17, 0, 20
1924, 16, 17, 0, 20
1925, 16, 17, 0, 20
1926, 16, 17, 0, 20
1927, 16, 17, 0, 20
1928, 16, 17, 0, 20
1929, 16, 17, 0, 20
1930, 16, 17, 0, 20
1931, 16, 17, 0, 20
1932, 16, 17, 0, 20
1933, 16, 17, 0, 20
1934, 16, 17, 0, 20
1935, 16, 17, 0, 20
1936, 16, 17, 0, 20
1937, 16, 17, 0, 20
1938, 16, 17, 0, 20
1939, 16, 17, 0, 20
1940, 16, 17, 0, 20
1941, 16, 17, 0, 20
1942, 16, 17, 0, 20
1943, 16, 17, 0, 20
1944, 16, 17, 0, 20
1945, 16, 17, 0, 20
1946, 16, 17, 0, 20
1947, 16, 17, 0, 20
1948, 16, 17, 0, 20
1949, 16, 17, 0, 20
1950, 16, 17, 0, 20
1951, 16, 17, 0, 20
1952, 16, 17, 0, 20
1953, 16, 17, 0, 20
1954, 16, 17, 0, 20
1955, 16, 17, 0, 20
1956, 16, 17, 0, 20
1957, 16, 17, 0, 20
1958, 16, 17, 0, 20
1959, 16, 17, 0, 20
1960, 16, 17, 0, 20
1961, 16, 17, 0, 20
1962, 16, 17, 0, 20
1963, 16, 17, 0, 20
1964, 16, 17, 0, 20
1965, 16, 17, 0, 20
1966, 16, 17, 0, 20
1967, 16, 17, 0, 20
1968, 16, 17, 0, 20
1969, 16, 17, 0, 20
1970, 16, 17, 0, 20
1971, 16, 17, 0, 20
1972, 16, 17, 0, 20
1973, 16, 17, 0, 20
1974, 16, 17, 0, 20
1975, 16, 17, 0, 20
1976, 16, 17, 0, 20
1977, 16, 17, 0, 20
1978, 16, 17, 0, 20
1979, 16, 17, 0, 20
1980, 16, 17, 0, 20
1981, 16, 17, 0, 20
1982, 16, 17, 0, 20
1983, 16, 17, 0, 20
1984, 16, 17, 0, 20
1985, 16, 17, 0, 20
1986, 16, 17, 0, 20
1987, 16, 17, 0, 20
1988, 16, 17, 0, 20
1989, 16, 17, 0, 20
1990, 16, 17, 0, 20
1991, 16, 17, 0, 20
1992, 16, 17, 0, 20
1993, 16, 17, 0, 20
1994, 16, 17, 0, 20
1995, 16, 17, 0, 20
1996, 16, 17, 0, 20
1997, 16, 17, 0, 20
1998, 16, 17, 0, 20
1999, 16, 17, 0, 20
2000, 16, 17, 0, 20
2001, 16, 17, 0, 20
2002, 16, 17, 0, 20
2003, 16, 17, 0, 20
2004, 16, 17, 0, 20
2005, 16, 17, 0, 20
2006, 16, 17, 0, 20
2007, 16, 17, 0, 20
2008, 16, 17, 0, 20
2009, 16, 17, 0, 20
2010, 16, 17, 0, 20
2011, 16, 17, 0, 20
2012, 16, 17, 0, 20
2013, 16, 17, 0, 20
2014, 16, 17, 0, 20
2015, 16, 17, 0, 20
2016, 16, 17, 0, 20
2017, 16, 17, 0, 20
2018, 16, 17, 0, 20
2019, 16, 17, 0, 20
2020, 16, 17, 0, 20
2021, 16, 17, 0, 20
2022, 16, 17, 0, 20
2023, 16, 17, 0, 20
2024, 16, 17, 0, 20
2025, 16, 17, 0, 20
2026, 16, 17, 0, 20
2027, 16, 17, 0, 20
2028, 16, 17, 0, 20
2029, 16, 17, 0, 20
2030, 16, 17, 0, 20
2031, 16, 17, 0, 20
2032, 16, 17, 0, 20
2033, 16, 17, 0, 20
2034, 16, 17, 0, 20
2035, 16, 17, 0, 20
2036, 16, 17, 0, 20
2037, 16, 17, 0, 20
2038, 16, 17, 0, 20
2039, 16, 17, 0, 20
2040, 16, 17, 0, 20
2041, 16, 17, 0, 20
2042, 16, 17, 0, 20
2043, 16, 17, 0, 20
2044, 16, 17, 0, 20
2045, 16, 17, 0, 20
2046, 16, 17, 0, 20
2047, 16, 17, 0, 20
2048, 16, 17, 0, 20
2049, 16, 17, 0, 20
2050, 16, 17, 0, 20
2051, 16, 17, 0, 20
2052, 16, 17, 0, 20
2053, 16, 17, 0, 20
2054, 16, 17, 0, 20
2055, 16, 17, 0, 20
2056, 16, 17, 0, 20
2057, 16, 17, 0, 20
2058, 16, 17, 0, 20
2059, 16, 17, 0, 20
2060, 16, 17, 0, 20
2061, 16, 17, 0, 20
2062, 16, 17, 0, 20
2063, 16, 17, 0, 20
2064, 16, 17, 0, 20
2065, 16, 17, 0, 20
2066, 16, 17, 0, 20
2067, 16, 17, 0, 20
2068, 16, 17, 0, 20
2069, 16, 17, 0, 20
2070, 16, 17, 0, 20
2071, 16, 17, 0, 20
2072, 16, 17, 0, 20
2073, 16, 17, 0, 20
2074, 16, 17, 0, 20
2075, 16, 17, 0, 20
2076, 16, 17, 0, 20
2077, 16, 17, 0, 20
2078, 16, 17, 0, 20
2079, 16, 17, 0, 20
2080, 16, 17, 0, 20
2081, 16, 17, 0, 20
2082, 16, 17, 0, 20
2083, 16, 17, 0, 20
2084, 16, 17, 0, 20
2085, 16, 17, 0, 20
2086, 16, 17, 0, 20
2087, 16, 17, 0, 20
2088, 16, 17, 0, 20
2089, 16, 17, 0, 20
2090, 16, 17, 0, 20
2091, 16, 17, 0, 20
2092, 16, 17, 0, 20
2093, 16, 17, 0, 20
2094, 16, 17, 0, 20
2095, 16, 17, 0, 20
2096, 16, 17, 0, 20
2097, 16, 17, 0, 20
2098, 16, 17, 0, 20
2099, 16, 17, 0, 20
2100, 16, 17, 0, 20
2101, 16, 17, 0, 20
2102, 16, 17, 0, 20
2103, 16, 17, 0, 20
2104, 16, 17, 0, 20
2105, 16, 17, 0, 20
2106, 16, 17, 0, 20
2107, 16, 17, 0, 20
2108, 16, 17, 0, 20
2109, 16, 17, 0, 20
2110, 16, 17, 0, 20
2111, 16, 17, 0, 20
2112, 16, 17, 0, 20
2113, 16, 17, 0, 20
2114, 16, 17, 0, 20
2115, 16, 17, 0, 20
2116, 16, 17, 0, 20
2117, 16, 17, 0, 20
2118, 16, 17, 0, 20
2119, 16, 17, 0, 20
2120, 16, 17, 0, 20
2121, 16, 17, 0, 20
2122, 16, 17, 0, 20
2123, 16, 17, 0, 20
2124, 16, 17, 0, 20
2125, 16, 17, 0, 20
2126, 16, 17, 0, 20
2127, 16, 17, 0, 20
2128, 16, 17, 0, 20
2129, 16, 17, 0, 20
2130, 16, 17, 0, 20
2131, 16, 17, 0, 20
2132, 16, 17, 0, 20
2133, 16, 17, 0, 20
2134, 16, 17, 0, 20
2135, 16, 17, 0, 20
2136, 16, 17, 0, 20
2137, 16, 17, 0, 20
2138, 16, 17, 0, 20
2139, 16, 17, 0, 20
2140, 16, 17, 0, 20
2141, 16, 17, 0, 20
2142, 16, 17, 0, 20
2143, 16, 17, 0, 20
2144, 16, 17, 0, 20
2145, 16, 17, 0, 20
2146, 16, 17, 0, 20
2147, 16, 17, 0, 20
2148, 16, 17, 0, 20
2149, 16, 17, 0, 20
2150, 16, 17, 0, 20
2151, 16, 17, 0, 20
2152, 16, 17, 0, 20
2153, 16, 17, 0, 20
2154, 16, 17, 0, 20
2155, 16, 17, 0, 20
2156, 16, 17, 0, 20
2157, 16, 17, 0, 20
2158, 16, 17, 0, 20
2159, 16, 17, 0, 20
2160, 16, 17, 0, 20
2161, 16, 17, 0, 20
2162, 16, 17, 0, 20
2163, 16, 17, 0, 20
2164, 16, 17, 0, 20
2165, 16, 17, 0, 20
2166, 16, 17, 0, 20
2167, 16, 17, 0, 20
2168, 16, 17, 0, 20
2169, 16, 17, 0, 20
2170, 16, 17, 0, 20
2171, 16, 17, 0, 20
2172, 16, 17, 0, 20
2173, 16, 17, 0, 20
2174, 16, 17, 0, 20
2175, 16, 17, 0, 20
2176, 16, 17, 0, 20
2177, 16, 17, 0, 20
2178, 16, 17, 0, 20
2179, 16, 17, 0, 20
2180, 16, 17, 0, 20
2181, 16, 17, 0, 20
2182, 16, 17, 0, 20
2183, 16, 17, 0, 20
2184, 16, 17, 0, 20
2185, 16, 17, 0, 20
2186, 16, 17, 0, 20
2187, 16, 17, 0, 20
2188, 16, 17, 0, 20
2189, 16, 17, 0, 20
2190, 16, 17, 0, 20
2191, 16, 17, 0, 20
2192, 16, 17, 0, 20
2193, 16, 17, 0, 20
2194, 16, 17, 0, 20
2195, 16, 17, 0, 20
2196, 16, 17, 0, 20
2197, 16, 17, 0, 20
2198, 16, 17, 0, 20
2199, 16, 17, 0, 20
2200, 16, 17, 0, 20
2201, 16, 17, 0, 20
2202, 16, 17, 0, 20
2203, 16, 17, 0, 20
2204, 16, 17, 0, 20
2205, 16, 17, 0, 20
2206, 16, 17, 0, 20
2207, 16, 17, 0, 20
2208, 16, 17, 0, 20
2209, 16, 17, 0, 20
2210, 16, 17, 0, 20
2211, 16, 17, 0, 20
2212, 16, 17, 0, 20
2213, 16, 17, 0, 20
2214, 16, 17, 0, 20
2215, 16, 17, 0, 20
2216, 16, 17, 0, 20
2217, 16, 17, 0, 20
2218, 16, 17, 0, 20
2219, 16, 17, 0, 20
2220, 16, 17, 0, 20
2221, 16, 17, 0, 20
2222, 16, 17, 0, 20
2223, 16, 17, 0, 20
2224, 16, 17, 0, 20
2225, 16, 17, 0, 20
2226, 16, 17, 0, 20
2227, 16, 17, 0, 20
2228, 16, 17, 0, 20
2229, 16, 17, 0, 20
2230, 16, 17, 0, 20
2231, 16, 17, 0, 20
2232, 16, 17, 0, 20
2233, 16, 17, 0, 20
2234, 16, 17, 0, 20
2235, 16, 17, 0, 20
2236, 16, 17, 0, 20
2237, 16, 17, 0, 20
2238, 16, 17, 0, 20
2239, 16, 17, 0, 20
2240, 16, 17, 0, 20
2241, 16, 17, 0, 20
2242, 16, 17, 0, 20
2243, 16, 17, 0, 20
2244, 16, 17, 0, 20
2245, 16, 17, 0, 20
2246, 16, 17, 0, 20
2247, 16, 17, 0, 20
2248, 16, 17, 0, 20
2249, 16, 17, 0, 20
2250, 16, 17, 0, 20
2251, 16, 17, 0, 20
2252, 16, 17, 0, 20
2253, 16, 17, 0, 20
2254, 16, 17, 0, 20
2255, 16, 17, 0, 20
2256, 16, 17, 0, 20
2257, 16, 17, 0, 20
2258, 16, 17, 0, 20
2259, 16, 17, 0, 20
2260, 16, 17, 0, 20
2261, 16, 17, 0, 20
2262, 16, 17, 0, 20
2263, 16, 17, 0, 20
2264, 16, 17, 0, 20
2265, 16, 17, 0, 20
2266, 16, 17, 0, 20
2267, 16, 17, 0, 20
2268, 16, 17, 0, 20
2269, 16, 17, 0, 20
2270, 16, 17, 0, 20
2271, 16, 17, 0, 20
2272, 16, 17, 0, 20
